,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_TotalCharges_ratio,tenure_ratio
3479,8229-TNIQA,4,0,Month-to-month,2,45.3,196.95,Yes,0.23000761614623,0.08830022075055188
3480,6060-QBMGV,70,0,Two year,Credit card (automatic),19.85,1433.8,No,0.013844329753103643,3.526448362720403
3481,7339-POGZN,4,0,Month-to-month,Electronic check,50.7,214.55,No,0.23630855278489862,0.07889546351084813
3482,2828-SLQPF,19,0,Month-to-month,Bank transfer (automatic),45.0,865.85,No,0.051972050586129234,0.4222222222222222
3483,4465-VDKIQ,18,0,Month-to-month,Electronic check,77.8,1358.6,No,0.05726483144413367,0.23136246786632392
3484,2921-XWDJH,38,0,Month-to-month,Electronic check,83.45,3147.15,No,0.026516054207775287,0.45536249251048533
3485,6221-AVQYL,2,0,Month-to-month,Credit card (automatic),73.25,131.05,Yes,0.5589469668065623,0.027303754266211604
3486,2558-BUOZZ,47,0,One year,Bank transfer (automatic),94.8,4535.85,No,0.02090016204239558,0.4957805907172996
3487,9257-AZMTZ,52,0,Two year,Bank transfer (automatic),20.1,1078.75,No,0.018632676709154115,2.587064676616915
3488,0003-MKNFE,9,0,Month-to-month,2,59.9,542.4,No,0.11043510324483775,0.15025041736227046
3489,0975-UYDTX,26,0,One year,Credit card (automatic),90.1,2312.55,No,0.03896131975524853,0.2885682574916759
3490,7743-EXURX,8,0,Month-to-month,Electronic check,51.05,415.05,Yes,0.122997229249488,0.15670910871694418
3491,4682-BLBUC,44,0,One year,Electronic check,70.95,3250.45,No,0.021827746927348523,0.6201550387596899
3492,0975-VOOVL,3,1,Month-to-month,2,29.2,98.5,No,0.2964467005076142,0.10273972602739727
3493,5968-VXZLG,2,0,Month-to-month,Bank transfer (automatic),46.6,87.9,No,0.5301478953356086,0.04291845493562232
3494,5569-KGJHX,9,0,Month-to-month,Bank transfer (automatic),85.35,754.65,Yes,0.11309878751739216,0.1054481546572935
3495,4988-IQIGL,1,0,Month-to-month,Electronic check,75.35,75.35,Yes,1.0,0.013271400132714002
3496,5201-FRKKS,25,0,Month-to-month,Bank transfer (automatic),74.3,1952.25,No,0.03805865027532334,0.33647375504710636
3497,9799-CAYJJ,2,0,Month-to-month,Electronic check,69.3,153.8,No,0.45058517555266575,0.02886002886002886
3498,7730-IUTDZ,43,0,Month-to-month,Electronic check,75.2,3198.6,Yes,0.023510285750015632,0.5718085106382979
3499,0426-TIRNE,1,0,Month-to-month,2,20.9,20.9,Yes,1.0,0.04784688995215311
3500,5443-SCMKX,58,0,One year,Electronic check,94.3,5610.15,No,0.016808819728527758,0.6150583244962885
3501,8295-KMENE,59,0,Two year,2,76.45,4519.5,No,0.016915588007522957,0.7717462393721386
3502,6738-ISCBM,44,1,One year,Electronic check,54.0,2440.25,No,0.022128880237680566,0.8148148148148148
3503,9821-BESNZ,66,0,One year,Electronic check,104.25,6860.6,No,0.015195463953590064,0.6330935251798561
3504,3678-MNGZX,68,0,Two year,Bank transfer (automatic),19.95,1377.7,No,0.01448065616607389,3.4085213032581456
3505,1335-NTIUC,9,1,Month-to-month,Electronic check,24.95,190.25,No,0.1311432325886991,0.36072144288577157
3506,2916-BQZLN,19,0,Month-to-month,Electronic check,84.75,1651.95,No,0.05130300553890856,0.22418879056047197
3507,4558-CGYCZ,4,0,Month-to-month,2,19.75,78.3,No,0.25223499361430396,0.20253164556962025
3508,2368-GAKKQ,70,0,Two year,Bank transfer (automatic),113.65,7939.25,No,0.01431495418332966,0.6159260888693356
3509,8710-YGLWG,1,0,Month-to-month,2,44.9,44.9,No,1.0,0.022271714922048998
3510,3199-XGZCY,8,0,Month-to-month,Electronic check,75.25,576.7,No,0.13048378706433153,0.10631229235880399
3511,3785-KTYSH,53,0,Two year,2,24.6,1279.0,No,0.01923377638780297,2.154471544715447
3512,6814-ZPWFQ,51,0,One year,Bank transfer (automatic),25.0,1260.7,No,0.019830253034028713,2.04
3513,4063-EIKNQ,11,0,Month-to-month,Bank transfer (automatic),20.95,267.35,No,0.07836169814849447,0.5250596658711217
3514,6993-YCOBK,60,0,Two year,Electronic check,110.6,6586.85,No,0.01679103061402643,0.5424954792043399
3515,5206-HPJKM,17,0,Month-to-month,Credit card (automatic),55.5,934.15,No,0.05941229995182787,0.3063063063063063
3516,7587-RZNME,3,0,Month-to-month,Electronic check,43.3,123.65,Yes,0.35018196522442374,0.06928406466512703
3517,0748-RDGGM,70,0,One year,Bank transfer (automatic),109.5,7534.65,Yes,0.014532858195138462,0.639269406392694
3518,8393-JMVMB,1,0,Month-to-month,2,19.45,19.45,No,1.0,0.05141388174807198
3519,5019-GQVCR,43,0,Month-to-month,Electronic check,84.85,3645.6,No,0.023274632433618606,0.5067766647024161
3520,6036-TTFYU,16,0,Month-to-month,2,19.6,314.45,No,0.06233105422165687,0.8163265306122448
3521,2550-AEVRU,57,0,One year,Electronic check,53.45,3053.0,No,0.01750736980019653,1.0664172123479887
3522,0969-RGKCU,37,0,One year,Credit card (automatic),19.8,677.05,No,0.029244516653127543,1.8686868686868687
3523,0378-CJKPV,72,0,Two year,Credit card (automatic),112.1,7965.95,No,0.014072395633916858,0.6422836752899197
3524,4706-AXVKM,11,0,Month-to-month,Credit card (automatic),84.8,906.85,Yes,0.09351050339085847,0.12971698113207547
3525,5889-JTMUL,50,0,Month-to-month,Electronic check,95.05,4888.7,Yes,0.019442796653507066,0.5260389268805892
3526,9026-RNUJS,5,0,Month-to-month,Electronic check,50.35,237.25,Yes,0.21222339304531085,0.09930486593843098
3527,3746-EUBYR,1,0,Month-to-month,Bank transfer (automatic),74.6,74.6,Yes,1.0,0.013404825737265416
3528,2332-EFBJY,16,0,Month-to-month,2,19.7,342.4,Yes,0.057535046728971966,0.8121827411167513
3529,2880-FPNAE,2,0,Month-to-month,Electronic check,74.2,140.1,No,0.529621698786581,0.026954177897574122
3530,1703-MGIAB,17,0,Month-to-month,2,69.0,1108.0,No,0.06227436823104693,0.2463768115942029
3531,4311-QTTAI,16,0,One year,Credit card (automatic),19.35,295.55,No,0.06547115547284724,0.8268733850129198
3532,9474-PHLYD,15,0,Month-to-month,Electronic check,59.45,892.65,Yes,0.06659945107264886,0.2523128679562658
3533,4318-RAJVY,10,0,One year,2,19.8,198.25,No,0.09987389659520808,0.5050505050505051
3534,2165-VOEGB,46,0,One year,Bank transfer (automatic),105.2,4822.85,Yes,0.021812828514260238,0.43726235741444863
3535,3612-YUNGG,64,0,Two year,Credit card (automatic),109.2,6741.15,No,0.016199016488284642,0.5860805860805861
3536,2254-DLXRI,1,0,Month-to-month,2,79.15,79.15,No,1.0,0.012634238787113075
3537,5062-CJJKH,25,0,One year,2,53.65,1355.45,No,0.039580950975690726,0.4659832246039143
3538,9028-LIHRP,71,0,Two year,Credit card (automatic),100.2,7209.0,No,0.013899292550977944,0.7085828343313373
3539,2219-MVUSO,8,0,Month-to-month,2,45.15,438.4,Yes,0.1029881386861314,0.17718715393134
3540,1053-MXTTK,72,0,Two year,Bank transfer (automatic),108.65,7726.35,No,0.014062267435464352,0.6626783248964565
3541,1530-ZTDOZ,49,1,Month-to-month,Bank transfer (automatic),40.65,2070.75,No,0.019630568634552696,1.2054120541205413
3542,1301-LOPVR,29,1,One year,Credit card (automatic),55.35,1636.95,No,0.03381288371666819,0.5239385727190605
3543,0853-TWRVK,72,0,Two year,Bank transfer (automatic),105.6,7581.5,No,0.013928642089296313,0.6818181818181819
3544,8914-RBTSB,31,0,Month-to-month,Electronic check,93.8,3019.5,Yes,0.031064745818844178,0.3304904051172708
3545,6212-ATMLK,50,0,Month-to-month,Electronic check,95.7,4729.75,No,0.020233627570167556,0.522466039707419
3546,8200-LGKSR,71,0,Two year,Electronic check,83.2,6126.1,No,0.01358123439055843,0.8533653846153846
3547,1568-BEKZM,70,0,Two year,Credit card (automatic),90.05,6333.4,No,0.014218271386616983,0.7773459189339256
3548,0670-ANMUU,71,0,One year,Credit card (automatic),97.65,6687.85,No,0.014601104988897778,0.7270865335381465
3549,6897-RWMUB,61,0,Two year,Bank transfer (automatic),68.05,4158.25,No,0.01636505741598028,0.8963997060984571
3550,0963-ZBDRN,32,0,Month-to-month,Electronic check,96.2,3183.4,Yes,0.030219262423823584,0.3326403326403326
3551,7594-RQHXR,1,0,Month-to-month,Electronic check,79.6,79.6,Yes,1.0,0.01256281407035176
3552,6999-CHVCF,68,0,Two year,Bank transfer (automatic),102.1,7149.35,No,0.01428101855413429,0.6660137120470128
3553,6134-KWTBV,62,0,Two year,Bank transfer (automatic),23.4,1429.65,No,0.016367642429965374,2.64957264957265
3554,1077-HUUJM,7,0,Month-to-month,Electronic check,71.05,472.65,No,0.15032264889453084,0.09852216748768473
3555,6331-EWIEB,20,0,Month-to-month,Electronic check,85.25,1734.5,Yes,0.04914961083885846,0.23460410557184752
3556,0895-LNKRC,6,0,One year,2,19.45,113.5,No,0.1713656387665198,0.30848329048843187
3557,2045-BMBTJ,33,1,Month-to-month,Bank transfer (automatic),59.45,1884.65,No,0.03154431857374048,0.5550883095037846
3558,8417-GSODA,28,0,One year,Bank transfer (automatic),92.2,2568.15,No,0.035901329750988066,0.3036876355748373
3559,5171-EPLKN,27,0,Two year,Credit card (automatic),19.85,470.0,No,0.04223404255319149,1.3602015113350125
3560,4452-QIIEB,7,0,Month-to-month,2,43.9,278.4,No,0.15768678160919541,0.15945330296127563
3561,5998-VVEJY,26,0,Month-to-month,Electronic check,80.5,2088.8,Yes,0.03853887399463807,0.32298136645962733
3562,1624-NALOJ,5,0,Month-to-month,Electronic check,89.8,502.6,Yes,0.1786709112614405,0.0556792873051225
3563,6741-EGCBI,30,0,Month-to-month,Credit card (automatic),90.5,2595.85,No,0.03486333956122272,0.3314917127071823
3564,7820-ZYGNY,63,0,One year,Credit card (automatic),90.45,5825.5,No,0.015526564243412583,0.6965174129353233
3565,4317-VTEOA,1,0,Month-to-month,Electronic check,50.75,50.75,Yes,1.0,0.019704433497536946
3566,9677-AVKED,53,0,One year,Electronic check,84.6,4449.75,No,0.019012304062025955,0.6264775413711584
3567,1670-SVOWZ,14,0,Month-to-month,Credit card (automatic),89.65,1208.35,Yes,0.07419208010923989,0.1561628555493586
3568,2227-JRSJX,21,0,Month-to-month,Bank transfer (automatic),99.15,1956.4,No,0.05067982007769373,0.2118003025718608
3569,9847-HNVGP,17,0,One year,2,19.95,310.6,No,0.0642305215711526,0.8521303258145364
3570,6696-YDAYZ,16,0,Two year,2,20.5,290.55,No,0.07055584236792291,0.7804878048780488
3571,8980-WQFWL,35,0,Month-to-month,Electronic check,62.1,2096.1,No,0.029626449119793907,0.5636070853462157
3572,1730-ZMAME,32,0,Month-to-month,Electronic check,79.5,2665.0,No,0.029831144465290806,0.4025157232704403
3573,6506-EYCNH,28,0,Month-to-month,Bank transfer (automatic),19.55,543.8,No,0.03595071717543215,1.432225063938619
3574,4634-JLRJT,1,0,Month-to-month,2,20.35,20.35,No,1.0,0.04914004914004914
3575,9501-UKKNL,59,1,Month-to-month,Electronic check,51.7,3005.8,No,0.01720007984563178,1.1411992263056092
3576,2560-QTSBS,72,0,One year,Bank transfer (automatic),23.3,1623.15,No,0.014354803930628716,3.0901287553648067
3577,7541-YLXCL,36,0,One year,2,65.4,2498.4,Yes,0.02617675312199808,0.5504587155963302
3578,4795-WRNVT,40,0,Month-to-month,2,65.1,2586.0,No,0.025174013921113687,0.6144393241167435
3579,6080-TCMYC,40,0,Month-to-month,Electronic check,81.2,3292.3,No,0.024663609027123893,0.49261083743842365
3580,0260-ZDLGK,9,0,Month-to-month,2,72.9,651.4,Yes,0.11191280319312252,0.12345679012345678
3581,7860-UXCRM,63,0,Two year,Credit card (automatic),74.5,4674.55,No,0.015937362954722915,0.8456375838926175
3582,6357-JJPQT,3,0,Month-to-month,Electronic check,80.5,232.35,No,0.346460081773187,0.037267080745341616
3583,2292-XQWSV,40,1,One year,2,60.3,2448.5,No,0.02462732285072493,0.6633499170812603
3584,9552-TGUZV,8,0,Month-to-month,2,75.0,658.1,No,0.11396444309375474,0.10666666666666667
3585,5913-INRQV,34,0,One year,2,90.15,3128.8,No,0.028812963436461263,0.3771491957848031
3586,8722-NGNBH,5,1,Month-to-month,2,40.0,223.45,Yes,0.17901096442157083,0.125
3587,6210-KBBPI,9,0,Month-to-month,Credit card (automatic),99.45,919.4,Yes,0.10816837067652818,0.09049773755656108
3588,9643-YBLUR,9,0,Month-to-month,Credit card (automatic),69.05,653.95,No,0.10558911231745545,0.13034033309196236
3589,8734-FNWVH,31,0,Month-to-month,Bank transfer (automatic),59.7,1825.5,No,0.032703368940016436,0.5192629815745393
3590,9447-YPTBX,50,0,One year,Bank transfer (automatic),19.85,943.1,No,0.021047608949210053,2.5188916876574305
3591,0133-BMFZO,2,0,Month-to-month,Electronic check,86.25,181.65,Yes,0.47481420313790257,0.02318840579710145
3592,6128-CZOMY,1,0,Month-to-month,Electronic check,45.65,45.65,Yes,1.0,0.02190580503833516
3593,9540-JYROE,8,0,Month-to-month,2,70.1,551.35,Yes,0.12714246848644234,0.11412268188302425
3594,9026-LHEVG,9,1,Month-to-month,Electronic check,40.75,359.4,No,0.11338341680578744,0.22085889570552147
3595,2260-USTRB,2,0,Month-to-month,Bank transfer (automatic),70.2,115.95,Yes,0.6054333764553687,0.02849002849002849
3596,3656-TKRVZ,3,0,Month-to-month,Electronic check,55.35,165.2,Yes,0.3350484261501211,0.05420054200542005
3597,7011-CVEUC,25,0,Month-to-month,Credit card (automatic),95.7,2338.35,No,0.04092629418179486,0.2612330198537095
3598,6185-TASNN,1,0,Month-to-month,Electronic check,46.3,46.3,No,1.0,0.021598272138228944
3599,7925-PNRGI,45,0,Month-to-month,2,81.3,3541.1,No,0.022958967552455453,0.5535055350553506
3600,8623-TMRBY,51,0,Month-to-month,Electronic check,84.2,4146.05,Yes,0.02030848639066099,0.6057007125890737
3601,1552-CZCLL,55,0,Month-to-month,Credit card (automatic),20.0,1087.25,No,0.01839503334099793,2.75
3602,3038-PQIUY,38,0,Month-to-month,Bank transfer (automatic),66.15,2522.4,No,0.02622502378686965,0.5744520030234316
3603,1501-SGHBW,2,0,Month-to-month,2,45.85,81.0,Yes,0.5660493827160494,0.04362050163576881
3604,9313-CDOGY,38,0,Month-to-month,Electronic check,19.6,717.3,No,0.027324689809005997,1.9387755102040816
3605,8148-BPLZQ,34,0,Month-to-month,Electronic check,49.8,1734.2,No,0.0287164110252566,0.6827309236947792
3606,2623-DRYAM,70,0,One year,Electronic check,101.75,7069.3,No,0.01439322139391453,0.687960687960688
3607,9987-LUTYD,13,0,One year,2,55.15,742.9,No,0.0742361017633598,0.2357207615593835
3608,3208-YPIOE,39,0,Month-to-month,Electronic check,75.25,3017.65,Yes,0.024936622868788626,0.5182724252491694
3609,4488-KQFDT,61,0,One year,Electronic check,103.95,6423.0,No,0.01618402615600187,0.5868205868205868
3610,2612-RANWT,12,0,Month-to-month,Bank transfer (automatic),100.15,1164.3,Yes,0.08601734948037448,0.11982026959560658
3611,5693-PIPCS,41,0,Two year,Credit card (automatic),99.65,4220.35,No,0.02361178575236651,0.4114400401404917
3612,0491-KAPQG,21,0,Month-to-month,Electronic check,73.7,1558.7,No,0.04728299223712068,0.28493894165535955
3613,1925-LFCZZ,55,1,One year,Bank transfer (automatic),50.05,2743.45,No,0.018243452587071024,1.098901098901099
3614,8039-EQPIM,69,1,Two year,Bank transfer (automatic),60.25,4055.5,No,0.014856367895450622,1.1452282157676348
3615,6900-PXRMS,26,0,Month-to-month,Electronic check,105.75,2710.25,Yes,0.039018540725025364,0.2458628841607565
3616,8707-RMEZH,69,0,One year,Credit card (automatic),87.3,6055.55,No,0.014416526987639438,0.7903780068728523
3617,3346-BRMIS,18,1,Month-to-month,Electronic check,48.35,810.7,Yes,0.059639817441717036,0.37228541882109617
3618,3209-ZPKFI,47,0,Month-to-month,Electronic check,54.25,2538.2,No,0.021373414230557088,0.8663594470046083
3619,6479-VDGRK,72,0,Two year,Bank transfer (automatic),85.3,6129.2,No,0.013916987535077988,0.8440797186400938
3620,9373-WSLOY,33,1,Month-to-month,Electronic check,50.0,1750.85,No,0.028557557757660567,0.66
3621,2933-FILNV,2,1,Month-to-month,2,24.4,36.55,Yes,0.667578659370725,0.0819672131147541
3622,3569-JFODW,72,0,Two year,Credit card (automatic),90.95,6652.45,No,0.013671654803869253,0.7916437603078614
3623,9819-FBNSV,37,0,Month-to-month,Bank transfer (automatic),72.25,2575.45,No,0.028053349900017475,0.5121107266435986
3624,9544-PYPSJ,62,0,Month-to-month,Credit card (automatic),96.1,6019.35,No,0.01596517896450613,0.6451612903225807
3625,1591-XWLGB,71,0,Two year,Credit card (automatic),19.85,1379.6,No,0.014388228472020878,3.5768261964735513
3626,0396-UKGAI,23,0,Month-to-month,Bank transfer (automatic),55.3,1284.2,No,0.043061828375642416,0.4159132007233273
3627,3243-ZHOHY,16,0,One year,2,20.1,296.15,No,0.06787101131183523,0.7960199004975124
3628,5186-EJEGL,9,0,Month-to-month,2,69.5,653.25,No,0.10639112131649445,0.12949640287769784
3629,7527-QNRUS,17,0,Two year,2,25.15,412.6,No,0.06095492001938923,0.6759443339960239
3630,9986-BONCE,4,0,Month-to-month,Bank transfer (automatic),20.95,85.5,Yes,0.24502923976608187,0.1909307875894988
3631,2722-JMONI,1,0,Month-to-month,Electronic check,49.55,49.55,Yes,1.0,0.020181634712411706
3632,2203-GHNWN,24,0,Month-to-month,2,79.65,1928.7,No,0.04129724685020999,0.3013182674199623
3633,3878-AVSOQ,1,0,Month-to-month,Electronic check,71.25,71.25,No,1.0,0.014035087719298246
3634,3258-SYSWS,72,0,Two year,Bank transfer (automatic),113.8,7845.8,No,0.01450457569655102,0.632688927943761
3635,5296-PSYVW,72,0,Two year,Electronic check,24.55,1750.7,No,0.01402296224367396,2.9327902240325865
3636,6319-QSUSR,11,0,Month-to-month,Credit card (automatic),19.7,216.2,No,0.09111933395004626,0.5583756345177665
3637,4083-EUGRJ,9,0,Month-to-month,2,20.25,178.5,Yes,0.1134453781512605,0.4444444444444444
3638,7579-OOPEC,2,0,Month-to-month,Credit card (automatic),50.15,115.1,Yes,0.4357080799304952,0.03988035892323031
3639,0512-FLFDW,60,0,One year,Credit card (automatic),100.5,6029.0,No,0.016669431083098356,0.5970149253731343
3640,1771-OADNZ,29,0,Month-to-month,Electronic check,95.9,2745.2,Yes,0.03493370246247997,0.30239833159541185
3641,0487-CRLZF,49,0,Two year,Bank transfer (automatic),74.45,3721.9,No,0.02000322415970338,0.6581598388179987
3642,2107-FBPTK,30,0,Month-to-month,Electronic check,104.1,3121.1,No,0.033353625324404855,0.2881844380403458
3643,9451-WLYRI,53,0,One year,Credit card (automatic),19.05,990.45,No,0.019233681659851582,2.7821522309711284
3644,8219-VYBVI,39,0,Two year,2,25.0,1004.35,No,0.02489172101359088,1.56
3645,1991-VOPLL,9,0,Month-to-month,2,19.05,157.65,No,0.120837297811608,0.47244094488188976
3646,9738-QLWTP,39,0,One year,Electronic check,81.9,3219.75,No,0.02543675751222921,0.47619047619047616
3647,1016-DJTSV,8,0,Month-to-month,Electronic check,69.7,572.85,No,0.12167234005411538,0.11477761836441894
3648,9419-IPPBE,51,0,One year,Electronic check,90.15,4554.85,No,0.019792089750485745,0.5657237936772046
3649,0174-QRVVY,71,0,Two year,Credit card (automatic),25.35,1847.55,No,0.013720873589348056,2.800788954635108
3650,5699-BNCAS,71,0,Two year,2,24.65,1766.75,No,0.013952172067355313,2.880324543610548
3651,2900-PHPLN,70,0,Two year,Credit card (automatic),19.55,1462.05,No,0.013371635716972745,3.580562659846547
3652,0612-RTZZA,1,1,Month-to-month,Electronic check,25.25,25.25,Yes,1.0,0.039603960396039604
3653,8106-GWQOK,38,1,Two year,Bank transfer (automatic),60.0,2193.2,No,0.027357286157213206,0.6333333333333333
3654,8751-EDEKA,28,0,Month-to-month,Credit card (automatic),89.9,2433.5,No,0.036942675159235674,0.3114571746384872
3655,6878-GGDWG,32,0,Month-to-month,Bank transfer (automatic),19.4,641.15,No,0.030258129922794978,1.6494845360824744
3656,4039-PIMHX,49,0,Two year,2,49.8,2398.4,No,0.020763842561707803,0.9839357429718876
3657,8450-LUGUK,37,0,Two year,Bank transfer (automatic),24.1,861.85,No,0.02796310262806753,1.5352697095435683
3658,3604-WLABM,10,0,Month-to-month,Electronic check,54.25,583.0,No,0.09305317324185249,0.18433179723502305
3659,0795-GMVQO,67,0,One year,Credit card (automatic),109.9,7332.4,No,0.014988271234520758,0.6096451319381255
3660,2259-OUUSZ,7,1,One year,Credit card (automatic),35.5,249.55,No,0.14225606090963733,0.19718309859154928
3661,1142-IHLOO,51,0,One year,Credit card (automatic),87.55,4475.9,No,0.019560311892580264,0.5825242718446603
3662,6410-LEFEN,9,0,Month-to-month,Electronic check,45.15,416.45,Yes,0.10841637651578821,0.19933554817275748
3663,4633-MKHYU,9,0,Month-to-month,2,88.4,788.6,No,0.11209738777580523,0.10180995475113122
3664,6257-RJOHI,4,0,Month-to-month,2,50.8,202.3,No,0.2511122095897182,0.07874015748031496
